"Player","Team","REC","YDS","TDS","ATT","YDS","TDS","FL","FPTS"
"Christian Kirk","ARI","4.4","57.9","0.4","0.3","2.2","0.0","0.0","10.5"
"Travis Fulgham","PHI","4.4","59.4","0.4","0.1","0.4","0.0","0.0","10.2"
"Mike Williams","LAC","3.5","59.1","0.4","0.2","0.9","0.0","0.0","10.2"
"Jerry Jeudy","DEN","4.4","61.5","0.3","0.2","0.7","0.0","0.0","10.2"
"Mike Evans","TB","4.0","56.4","0.4","0.0","0.0","0.0","0.0","10.0"
"Marquise Brown","BAL","4.2","57.0","0.3","0.3","2.0","0.0","0.0","10.0"
"Jarvis Landry","CLE","4.5","56.9","0.3","0.2","1.3","0.0","0.1","9.9"
"D.J. Chark Jr.","JAC","4.3","57.0","0.3","0.0","0.4","0.0","0.0","9.7"
"CeeDee Lamb","DAL","4.4","58.5","0.3","0.4","2.0","0.0","0.0","9.7"
"Julian Edelman","NE","4.4","55.4","0.2","0.6","5.8","0.0","0.1","9.3"
"Marvin Jones Jr.","DET","3.8","51.7","0.4","0.0","0.0","0.0","0.0","9.3"
"Emmanuel Sanders","NO","4.0","53.2","0.3","0.1","0.4","0.0","0.0","9.0"
"Corey Davis","TEN","4.1","52.0","0.2","0.1","0.6","0.0","0.0","8.8"
"Tim Patrick","DEN","3.6","53.3","0.2","0.1","0.4","0.0","0.0","8.6"
"Denzel Mims","NYJ","4.2","51.1","0.2","0.1","0.6","0.0","0.0","8.4"
"A.J. Green","CIN","3.9","51.0","0.2","0.0","0.0","0.0","0.0","8.3"
"Michael Gallup","DAL","3.4","53.6","0.2","0.0","0.2","0.0","0.0","8.2"
"Jalen Reagor","PHI","3.6","49.2","0.2","0.1","0.8","0.0","0.0","8.0"
"Allen Lazard","GB","3.4","49.1","0.2","0.3","1.8","0.0","0.0","8.0"
"Michael Pittman Jr.","IND","3.9","47.4","0.2","0.2","1.2","0.0","0.0","7.9"
"T.Y. Hilton","IND","3.6","49.4","0.2","0.0","0.0","0.0","0.0","7.8"
"Jakeem Grant","MIA","3.9","44.6","0.2","0.2","1.4","0.0","0.0","7.8"
"Breshad Perriman","NYJ","3.3","47.8","0.2","0.1","0.4","0.0","0.0","7.7"
"Josh Reynolds","LAR","3.5","47.7","0.2","0.1","0.4","0.0","0.0","7.7"
"Randall Cobb","HOU","3.6","44.8","0.2","0.2","0.5","0.0","0.0","7.5"
"Sammy Watkins","KC","3.3","44.0","0.2","0.1","0.9","0.0","0.1","7.5"
"Henry Ruggs III","LV","3.1","45.3","0.2","0.4","2.3","0.0","0.0","7.4"
"Nelson Agholor","LV","3.2","42.8","0.2","0.1","0.8","0.0","0.0","7.4"
"Mecole Hardman","KC","2.6","44.1","0.3","0.2","1.2","0.0","0.1","7.4"
"Hunter Renfrow","LV","3.4","42.8","0.2","0.0","0.0","0.0","0.0","7.1"
"Zach Pascal","IND","3.2","39.7","0.2","0.1","0.6","0.0","0.0","7.1"
"Keelan Cole Sr.","JAC","3.2","43.5","0.2","0.1","0.5","0.0","0.0","7.0"
"Danny Amendola","DET","3.5","41.9","0.2","0.0","0.5","0.0","0.0","7.0"
"KJ Hamler","DEN","3.2","40.7","0.2","0.4","2.4","0.0","0.0","6.9"
"Larry Fitzgerald","ARI","3.8","38.7","0.2","0.0","0.0","0.0","0.0","6.8"
"Willie Snead IV","BAL","3.3","39.3","0.2","0.1","0.2","0.0","0.0","6.8"
"Rashard Higgins","CLE","2.8","39.2","0.3","0.0","0.0","0.0","0.0","6.8"
"Dontrelle Inman","WAS","2.6","31.7","0.3","0.0","0.0","0.0","0.0","6.3"
"Russell Gage","ATL","3.4","35.2","0.2","0.1","0.3","0.0","0.0","6.3"
"Laviska Shenault Jr.","JAC","2.8","33.3","0.1","1.1","5.5","0.0","0.0","6.2"
"David Moore","SEA","2.3","34.7","0.2","0.2","2.0","0.0","0.0","6.2"
"Parris Campbell","IND","2.5","31.9","0.2","0.7","5.8","0.0","0.1","6.0"
"Marquez Valdes-Scantling","GB","2.4","38.0","0.1","0.2","1.3","0.0","0.0","6.0"
"Greg Ward","PHI","3.4","32.2","0.2","0.1","0.5","0.0","0.0","6.0"
"Cam Sims","WAS","2.7","37.4","0.1","0.1","0.4","0.0","0.0","5.9"
"Steven Sims","WAS","2.7","31.4","0.2","0.3","2.6","0.0","0.1","5.7"
"N'Keal Harry","NE","2.9","29.8","0.2","0.3","1.9","0.0","0.1","5.6"
"Damiere Byrd","NE","2.7","35.7","0.1","0.0","0.1","0.0","0.0","5.6"
"Chris Conley","JAC","2.6","35.2","0.1","0.0","0.0","0.0","0.0","5.6"
"Tre'Quan Smith","NO","2.3","31.1","0.2","0.0","0.1","0.0","0.0","5.5"
"Marvin Hall","DET","2.0","35.4","0.1","0.1","0.4","0.0","0.0","5.4"
"Jalen Guyton","LAC","2.1","31.4","0.2","0.1","0.3","0.0","0.0","5.3"
"Demarcus Robinson","KC","2.2","27.9","0.2","0.0","0.0","0.0","0.0","5.0"
"James Washington","PIT","2.0","26.9","0.2","0.0","0.0","0.0","0.0","4.6"
"Phillip Dorsett II","SEA","1.5","17.4","0.3","0.2","2.2","0.0","0.0","4.5"
"Devin Duvernay","BAL","2.1","24.8","0.1","0.4","3.2","0.0","0.0","4.5"
"Alshon Jeffery","PHI","2.0","25.6","0.1","0.0","0.1","0.0","0.0","4.4"
"Adam Humphries","TEN","2.3","23.4","0.1","0.1","0.2","0.0","0.0","4.1"
"Andy Isabella","ARI","1.7","25.5","0.1","0.1","0.1","0.0","0.0","4.1"
"Isaiah Wright","WAS","2.2","24.6","0.1","0.1","0.7","0.0","0.0","4.1"
"Scotty Miller","TB","1.7","25.0","0.1","0.2","1.0","0.0","0.0","4.0"
"Olamide Zaccheaus","ATL","1.7","22.4","0.1","0.1","0.6","0.0","0.0","3.8"
"Quintez Cephus","DET","1.9","23.1","0.1","0.1","0.3","0.0","0.0","3.7"
"Tyron Johnson","LAC","1.4","22.0","0.1","0.2","1.1","0.0","0.0","3.6"
"Isaiah Ford","NE","2.0","20.3","0.1","0.0","0.3","0.0","0.0","3.6"
"Marcus Johnson","IND","1.4","24.3","0.1","0.0","0.0","0.0","0.0","3.5"
"Malcolm Perry","MIA","1.6","19.4","0.1","0.4","1.9","0.0","0.0","3.4"
"Miles Boykin","BAL","1.5","19.5","0.1","0.0","0.0","0.0","0.0","3.3"
"Donovan Peoples-Jones","CLE","1.4","20.1","0.1","0.0","0.4","0.0","0.1","3.3"
"Braxton Berrios","NYJ","1.7","18.6","0.1","0.1","0.7","0.0","0.0","3.3"
"DaeSean Hamilton","DEN","1.8","19.2","0.1","0.0","0.0","0.0","0.0","3.2"
"Bryan Edwards","LV","1.5","19.4","0.1","0.1","0.5","0.0","0.0","3.1"
"Auden Tate","CIN","1.5","19.1","0.1","0.0","0.0","0.0","0.0","3.1"
"Kenny Stills","HOU","1.3","18.4","0.1","0.0","0.0","0.0","0.0","3.0"
"Kalif Raymond","TEN","1.2","21.3","0.1","0.2","0.1","0.0","0.0","3.0"
"KhaDarel Hodge","CLE","1.4","17.9","0.1","0.1","0.4","0.0","0.0","3.0"
"Deonte Harris","NO","1.4","16.4","0.1","0.4","2.1","0.0","0.0","3.0"
"Dez Bryant","BAL","1.5","19.7","0.0","0.1","0.6","0.0","0.0","2.9"
"Freddie Swain","SEA","1.3","16.6","0.1","0.0","0.1","0.0","0.0","2.9"
"Antonio Callaway","MIA","1.5","19.0","0.0","0.0","0.1","0.0","0.0","2.8"
"Mack Hollins","MIA","1.4","16.5","0.1","0.0","0.0","0.0","0.0","2.6"
"Isaiah Zuber","NE","1.6","18.2","0.0","0.1","0.5","0.0","0.0","2.6"
"Cedrick Wilson","DAL","1.2","15.1","0.1","0.1","0.7","0.0","0.0","2.6"
"Chad Beebe","MIN","1.2","14.9","0.1","0.1","0.3","0.0","0.0","2.4"
"Marquez Callaway","NO","1.3","15.9","0.0","0.1","0.4","0.0","0.0","2.4"
"DeMichael Harris","IND","1.3","15.1","0.0","0.1","0.4","0.0","0.0","2.2"
"Ray-Ray McCloud","PIT","1.2","9.6","0.0","0.5","4.2","0.0","0.1","2.2"
"Byron Pringle","KC","0.9","13.0","0.1","0.0","0.0","0.0","0.0","2.2"
"Van Jefferson","LAR","0.9","13.0","0.1","0.1","0.2","0.0","0.0","2.1"
"Darrius Shepherd","GB","1.2","14.2","0.0","0.1","0.4","0.0","0.0","2.0"
"Mike Thomas","CIN","1.0","12.7","0.1","0.1","0.3","0.0","0.0","2.0"
"Nick Westbrook-Ikhine","TEN","1.1","12.5","0.0","0.0","0.2","0.0","0.0","1.9"
"Lynn Bowden Jr.","MIA","0.7","8.2","0.1","0.4","2.5","0.0","0.0","1.9"
"Equanimeous St. Brown","GB","0.8","12.6","0.0","0.1","0.2","0.0","0.0","1.9"
"Collin Johnson","JAC","0.8","10.5","0.0","0.1","0.3","0.0","0.0","1.7"
"Christian Blake","ATL","0.9","9.7","0.1","0.0","0.1","0.0","0.0","1.7"
"Taywan Taylor","CLE","0.7","10.4","0.0","0.1","0.3","0.0","0.0","1.5"
"Gunner Olszewski","NE","0.8","9.9","0.0","0.1","0.6","0.0","0.0","1.5"
"Tyler Johnson","TB","0.7","9.8","0.0","0.0","0.2","0.0","0.0","1.4"
"Cam Batson","TEN","0.7","7.4","0.0","0.0","0.4","0.0","0.0","1.3"
"Jeff Smith","NYJ","0.6","8.0","0.0","0.0","0.2","0.0","0.0","1.2"
"Dan Chisena","MIN","0.4","7.7","0.0","0.0","0.2","0.0","0.0","1.2"
"Malik Taylor","GB","0.6","7.8","0.0","0.0","0.5","0.0","0.0","1.2"
"Zay Jones","LV","0.6","6.9","0.0","0.0","0.0","0.0","0.0","1.2"
"Brandon Powell","ATL","0.6","6.5","0.0","0.1","0.5","0.0","0.0","1.2"
"Joe Reed","LAC","0.4","5.3","0.0","0.4","1.9","0.0","0.0","1.1"
"James Proche","BAL","0.5","7.3","0.0","0.0","0.2","0.0","0.0","1.1"
"John Hightower","PHI","0.5","6.5","0.0","0.0","0.1","0.0","0.0","1.0"
"Jamal Agnew","DET","0.4","4.0","0.0","0.6","1.5","0.0","0.0","0.9"
"Noah Brown","DAL","0.5","5.4","0.0","0.0","0.0","0.0","0.0","0.9"
"Jason Moore","LAC","0.6","6.4","0.0","0.0","0.2","0.0","0.0","0.9"
"Olabisi Johnson","MIN","0.4","5.1","0.0","0.0","0.1","0.0","0.0","0.8"
"K.J. Osborn","MIN","0.2","5.0","0.0","0.0","0.2","0.0","0.0","0.8"
"Dezmon Patmon","IND","0.3","4.8","0.0","0.0","0.3","0.0","0.0","0.8"
"Diontae Spencer","DEN","0.2","4.2","0.0","0.0","1.2","0.0","0.0","0.8"
"Brandon Zylstra","CAR","0.3","5.1","0.0","0.0","0.1","0.0","0.0","0.7"
"Tyrie Cleveland","DEN","0.2","4.6","0.0","0.0","0.2","0.0","0.0","0.7"
"Penny Hart","SEA","0.2","4.5","0.0","0.0","0.2","0.0","0.0","0.7"
"Matthew Slater","NE","0.2","4.4","0.0","0.0","0.1","0.0","0.0","0.7"
"Malik Turner","DAL","0.3","4.0","0.0","0.0","0.1","0.0","0.0","0.7"
"Keke Coutee","HOU","0.2","3.8","0.0","0.0","0.2","0.0","0.0","0.6"
"K.J. Hill","LAC","0.3","3.9","0.0","0.0","0.1","0.0","0.0","0.6"
"Pharoh Cooper","CAR","0.3","3.6","0.0","0.0","0.3","0.0","0.0","0.5"
"Justin Watson","TB","0.3","3.6","0.0","0.0","0.1","0.0","0.0","0.5"
"JJ Arcega-Whiteside","PHI","0.2","3.1","0.0","0.0","0.0","0.0","0.0","0.5"
"Nsimba Webster","LAR","0.1","2.8","0.0","0.0","0.4","0.0","0.0","0.4"
"Trent Sherfield","ARI","0.2","3.0","0.0","0.0","0.0","0.0","0.0","0.4"
"Alex Erickson","CIN","0.1","2.0","0.0","0.0","0.7","0.0","0.0","0.4"
"Terry Godwin","JAC","0.2","2.1","0.0","0.0","0.0","0.0","0.0","0.3"
""
""
